Frame id,Time(s),Velocity (x),Velocity(y),Velocity(z),Velocity,Throttle,Steer,Brake,Handbrake,Reverse,Manual Gear Shift,Gear,Image Path
238,122.46684050559998,15.461492538452148,0.0214336458593606,0.2633128762245178,15.463749370336158,0.8500000238418579,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/238.png
239,122.97649383544922,16.409626007080078,0.0260794926434755,0.2804990708827972,16.4120439178349,0.2714244127273559,0.0008705339860171,0.0,False,False,False,4,G:/carla_data_T4/CCW3/239.png
240,123.4780490398407,15.873361587524414,0.0239284597337245,0.2704625129699707,15.87568362718289,0.4643560647964477,0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/240.png
241,123.9900267124176,16.0764102935791,0.0689205080270767,0.2750767767429352,16.078911194388322,0.5193111300468445,0.0009506148635409,0.0,False,False,False,4,G:/carla_data_T4/CCW3/241.png
242,124.51486897468568,16.035263061523438,0.0476479083299636,0.2753712832927704,16.037698124079043,0.3975681364536285,-0.0002369191497564,0.0,False,False,False,4,G:/carla_data_T4/CCW3/242.png
243,125.02044248580933,16.0081844329834,0.0782964527606964,0.2748129665851593,16.010734565956998,0.4866621494293213,-0.0019465731456875,0.0,False,False,False,4,G:/carla_data_T4/CCW3/243.png
244,125.52655482292175,16.047521591186523,0.0593194477260112,0.27545827627182,16.04999518001307,0.4396610260009765,0.0015653348527848,0.0,False,False,False,4,G:/carla_data_T4/CCW3/244.png
245,126.04788732528688,16.022722244262695,0.0719419047236442,0.2555053532123565,16.024920802923365,0.4639163613319397,-0.0013764350442215,0.0,False,False,False,4,G:/carla_data_T4/CCW3/245.png
246,126.55167627334596,16.04737663269043,0.0582159422338008,0.1846423298120498,16.048544441079617,0.4510045349597931,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/246.png
247,127.0759015083313,16.051673889160156,0.0719385221600532,0.0971738323569297,16.052129221651917,0.4433406293392181,-0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/247.png
248,127.58358669281006,16.06228256225586,0.0627817884087562,0.0248856730759143,16.062424535524794,0.4379259347915649,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/248.png
249,128.1077721118927,16.0651912689209,0.061971291899681,-0.005066976416856,16.065311594310334,0.4328498244285583,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/249.png
250,128.6209635734558,16.064455032348633,0.0730889663100242,-0.0067364978604018,16.064622711528305,0.4339181780815124,0.0003111817932222,0.0,False,False,False,4,G:/carla_data_T4/CCW3/250.png
251,129.1416392326355,16.065088272094727,0.0615858398377895,-0.0058154677972197,16.06520736951533,0.4331849217414856,0.0002485241857357,0.0,False,False,False,4,G:/carla_data_T4/CCW3/251.png
252,129.6500861644745,16.064762115478516,0.0635240450501442,-0.0056887147948145,16.06488871709634,0.4334594011306762,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/252.png
253,130.1549632549286,16.064809799194336,0.0646954700350761,-0.004514708649367,16.06494070237197,0.4333584308624267,0.0008705339860171,0.0,False,False,False,4,G:/carla_data_T4/CCW3/253.png
254,130.67552256584167,16.06404685974121,0.0642049834132194,0.0004558610671665,16.064175173337283,0.4338892102241516,0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/254.png
255,131.18258690834045,16.338289260864258,0.0728070363402366,-0.0652095526456832,16.338581612917604,0.3465196490287781,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/255.png
256,131.69077920913696,17.21249771118164,0.0681776031851768,-0.1269526481628418,17.213100900705975,0.8500000238418579,-0.0002200235903728,0.0,False,False,False,4,G:/carla_data_T4/CCW3/256.png
257,132.20246005058289,18.812965393066406,0.0777473449707031,-0.2841437757015228,18.8152717018818,0.8500000238418579,0.0011099157854914,0.0,False,False,False,4,G:/carla_data_T4/CCW3/257.png
258,132.72464871406555,20.258432388305664,0.2029416859149933,-0.3885456621646881,20.26317437843886,0.8500000238418579,0.0043800012208521,0.0,False,False,False,5,G:/carla_data_T4/CCW3/258.png
259,133.2303535938263,21.47381591796875,0.3785819411277771,-0.455980509519577,21.481992751837943,0.8500000238418579,-0.0003827619366347,0.0,False,False,False,5,G:/carla_data_T4/CCW3/259.png
260,133.75054144859314,19.37214088439941,0.3264826536178589,-0.3521069884300232,19.37809104889937,0.0,-0.0002848174772225,0.699999988079071,False,False,False,4,G:/carla_data_T4/CCW3/260.png
261,134.25376200675964,16.309526443481445,0.2796259522438049,-0.4540032148361206,16.318240174812672,0.0,0.0004400471807457,0.6507523059844971,False,False,False,4,G:/carla_data_T4/CCW3/261.png
262,134.77097535133362,15.91055965423584,0.276201993227005,-0.4728703200817108,15.919981230883222,0.6311402916908264,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/262.png
263,135.27270007133484,16.24250602722168,0.2757376730442047,-0.5503029823303223,16.25416459499011,0.2657787203788757,-0.0006155604496598,0.0,False,False,False,4,G:/carla_data_T4/CCW3/263.png
264,135.77446961402893,16.057750701904297,0.2768533825874328,-0.5988278985023499,16.0712974041296,0.4301180243492126,-0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/264.png
265,136.2831723690033,16.14849281311035,0.2752145230770111,-0.650689959526062,16.163940132041358,0.3694421947002411,0.0006948008667677,0.0,False,False,False,4,G:/carla_data_T4/CCW3/265.png
266,136.79620695114136,16.121234893798828,0.2723021209239959,-0.7062862515449524,16.138996350926476,0.378555953502655,0.0012311208993196,0.0,False,False,False,4,G:/carla_data_T4/CCW3/266.png
267,137.30189299583435,16.133346557617188,0.2799719870090484,-0.7557931542396545,16.153466462455782,0.3713579773902893,-0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/267.png
268,137.81408524513245,16.135889053344727,0.2768853008747101,-0.8090644478797913,16.15853230626203,0.3666231632232666,0.0006155604496598,0.0,False,False,False,4,G:/carla_data_T4/CCW3/268.png
269,138.31760382652283,16.138641357421875,0.2747287452220917,-0.8645838499069214,16.164118472111586,0.363254189491272,0.0008705339860171,0.0,False,False,False,4,G:/carla_data_T4/CCW3/269.png
270,138.8188910484314,16.142784118652344,0.2770971953868866,-0.9164174199104308,16.171149706950985,0.3576427400112152,-0.0010661820415407,0.0,False,False,False,4,G:/carla_data_T4/CCW3/270.png
271,139.3403742313385,16.14513397216797,0.2732105851173401,-0.9658886790275574,16.176307858820753,0.3538220524787903,0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/271.png
272,139.84123420715332,16.145620346069336,0.279266357421875,-0.9713520407676696,16.177223829968458,0.3523064255714416,0.0004398273595143,0.0,False,False,False,4,G:/carla_data_T4/CCW3/272.png
273,140.35891222953796,16.145193099975586,0.2723764479160309,-0.9697328805923462,16.176582798124596,0.3530481159687042,-0.0003670363512355,0.0,False,False,False,4,G:/carla_data_T4/CCW3/273.png
274,140.8681123256683,16.145366668701172,0.2787517011165619,-0.9695705771446228,16.176854900806482,0.3528260886669159,0.0006155604496598,0.0,False,False,False,4,G:/carla_data_T4/CCW3/274.png
275,141.37635827064514,16.145383834838867,0.2709298431873321,-0.969632923603058,16.17674287861252,0.3528840541839599,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/275.png
276,141.87757515907288,16.145244598388672,0.2785916626453399,-0.9695479869842528,16.17672895721998,0.3528696000576019,0.0,0.0,False,False,False,4,G:/carla_data_T4/CCW3/276.png
277,142.3915798664093,16.141897201538086,0.2763890922069549,-0.9179542064666748,16.17033939410314,0.3558273315429687,-0.0006155604496598,0.0,False,False,False,4,G:/carla_data_T4/CCW3/277.png
278,142.89262652397156,16.137998580932617,0.2800131142139435,-0.859940767288208,16.163319698179553,0.3609766960144043,-0.0003043786855414,0.0,False,False,False,4,G:/carla_data_T4/CCW3/278.png
279,143.40768599510193,16.133712768554688,0.2732543647289276,-0.7952410578727722,16.155610913431737,0.3671751916408539,0.0008904489222913,0.0,False,False,False,4,G:/carla_data_T4/CCW3/279.png
280,143.9130792617798,16.13031768798828,0.2707266211509704,-0.7362990379333496,16.149383204695127,0.3715283572673797,-0.0006220098002813,0.0,False,False,False,4,G:/carla_data_T4/CCW3/280.png
281,144.42824912071228,16.125164031982422,0.2842882573604584,-0.6723217368125916,16.14167746516462,0.3770159482955932,-0.0009199392516165,0.0,False,False,False,4,G:/carla_data_T4/CCW3/281.png
282,144.93397617340088,16.12118148803711,0.2726325094699859,-0.6133219599723816,16.135147501093215,0.3812593221664428,0.0004398273595143,0.0,False,False,False,4,G:/carla_data_T4/CCW3/282.png
283,145.44068956375122,16.116233825683594,0.2793205976486206,-0.551007091999054,16.12806936790055,0.3862545192241668,-0.0001757331192493,0.0,False,False,False,4,G:/carla_data_T4/CCW3/283.png
284,145.94350218772888,16.111188888549805,0.2685653567314148,-0.4920610785484314,16.120938522877296,0.3920212686061859,0.0008705339860171,0.0,False,False,False,4,G:/carla_data_T4/CCW3/284.png
285,146.44940996170044,16.106201171875,0.2780272662639618,-0.4317871630191803,16.114386600297326,0.3966721892356872,-0.0012007019249722,0.0,False,False,False,4,G:/carla_data_T4/CCW3/285.png
286,147.01279306411743,16.10003089904785,0.2793406546115875,-0.3671594262123108,16.106639382437013,0.4025232493877411,-0.0002485241857357,0.0,False,False,False,4,G:/carla_data_T4/CCW3/286.png
287,147.52889847755432,16.074535369873047,-0.2092690616846084,-0.2944500148296356,16.078593897126424,0.4080309271812439,-0.0848289877176284,0.0,False,False,False,4,G:/carla_data_T4/CCW3/287.png
288,148.0305848121643,15.958431243896484,-1.8284814357757568,-0.1707671135663986,16.063749049777385,0.4348894953727722,-0.0623353347182273,0.0,False,False,False,4,G:/carla_data_T4/CCW3/288.png
289,148.53680157661438,15.559182167053224,-3.954813718795776,-0.2190769761800766,16.055425748930315,0.4439568817615509,-0.0503760762512683,0.0,False,False,False,4,G:/carla_data_T4/CCW3/289.png
290,149.05804133415222,14.993416786193848,-5.772257328033447,-0.14221853017807,16.066789588959,0.426755428314209,-0.0412592478096485,0.0,False,False,False,4,G:/carla_data_T4/CCW3/290.png
291,149.57506775856018,13.934927940368652,-7.937292098999023,-0.079222984611988,16.037116288453795,0.4583976566791534,-0.0197502057999372,0.0,False,False,False,4,G:/carla_data_T4/CCW3/291.png
292,150.07575726509094,12.776068687438965,-9.716620445251465,-0.0285707227885723,16.051213669671146,0.4494414031505584,-0.0356536023318767,0.0,False,False,False,4,G:/carla_data_T4/CCW3/292.png
293,150.58448386192322,12.265621185302734,-11.718624114990234,-0.0007638979004696,16.963832550261685,0.8500000238418579,-0.0509935021400451,0.0,False,False,False,4,G:/carla_data_T4/CCW3/293.png
294,151.09231543540955,11.80819320678711,-14.166773796081545,-0.0043498990125954,18.442638789494776,0.8500000238418579,-0.0513973906636238,0.0,False,False,False,4,G:/carla_data_T4/CCW3/294.png
295,151.59753251075745,9.602927207946776,-17.006406784057617,-0.0059001347981393,19.530338386150817,0.8500000238418579,-0.0783107206225395,0.0,False,False,False,0,G:/carla_data_T4/CCW3/295.png
296,152.12068247795105,6.393266677856445,-19.71738624572754,-0.0108568565919995,20.72798342938189,0.8500000238418579,-0.0381998196244239,0.0,False,False,False,5,G:/carla_data_T4/CCW3/296.png
297,152.64186668395996,3.533824920654297,-21.38224029541016,0.0011709594400599,21.67228921899219,0.8500000238418579,-0.0528406538069248,0.0,False,False,False,5,G:/carla_data_T4/CCW3/297.png
298,153.16504955291748,0.0581906102597713,-22.57674598693848,0.0004044055822305,22.5768209823573,0.8500000238418579,-0.0154650257900357,0.0,False,False,False,5,G:/carla_data_T4/CCW3/298.png
299,153.68672442436218,-0.4285116791725158,-23.603960037231445,0.0006535673164762,23.60784937527255,0.8500000238418579,0.0266182478517293,0.0,False,False,False,5,G:/carla_data_T4/CCW3/299.png
300,154.2044072151184,0.5991705060005188,-24.58144187927246,2.9106138754286803e-05,24.58874315942476,0.5316405296325684,-0.0151639580726623,0.0,False,False,False,5,G:/carla_data_T4/CCW3/300.png
301,154.72917580604553,0.016640143468976,-24.420841217041016,-7.028579602774698e-06,24.42084688626407,0.3322731256484985,0.0031711764167994,0.0,False,False,False,5,G:/carla_data_T4/CCW3/301.png
302,155.2328827381134,0.1988937854766845,-24.34103775024414,-8.058547791733872e-06,24.341850330177788,0.5596347451210022,0.0031885216012597,0.0,False,False,False,5,G:/carla_data_T4/CCW3/302.png
303,155.75255942344666,0.3186723589897156,-24.436471939086918,7.877350071794353e-06,24.43854972992932,0.4485401809215545,-0.0026434883475303,0.0,False,False,False,5,G:/carla_data_T4/CCW3/303.png
304,156.25919938087463,0.2079887390136718,-24.390668869018555,2.5367735361214727e-06,24.39155565341567,0.4749377369880676,0.0011518138926476,0.0,False,False,False,5,G:/carla_data_T4/CCW3/304.png
305,156.7798936367035,0.2659659683704376,-24.40555191040039,-2.350807108086883e-06,24.40700108468029,0.4801309704780578,-0.0002150936343241,0.0,False,False,False,5,G:/carla_data_T4/CCW3/305.png
306,157.28209161758423,0.2651501297950744,-24.405012130737305,7.295608384083607e-07,24.40645246021564,0.4734516441822052,-0.0001322119787801,0.0,False,False,False,5,G:/carla_data_T4/CCW3/306.png
307,157.78377866744995,0.2520891427993774,-24.40260505676269,1.6546249526072645e-06,24.40390711530144,0.4771812856197357,0.0,0.0,False,False,False,5,G:/carla_data_T4/CCW3/307.png
308,158.30245661735535,0.2507841289043426,-24.4043083190918,-1.0681152389224735e-06,24.405596841966485,0.4757091104984283,0.0,0.0,False,False,False,5,G:/carla_data_T4/CCW3/308.png
309,158.81363201141355,0.2507862150669098,-24.40379524230957,-1.3351440202313825e-06,24.40508381371063,0.4759515225887298,0.0,0.0,False,False,False,5,G:/carla_data_T4/CCW3/309.png
310,159.34119820594788,0.2524544298648834,-24.40386199951172,-6.771087441848067e-07,24.405167766896646,0.4760083258152008,-8.781160431681201e-05,0.0,False,False,False,5,G:/carla_data_T4/CCW3/310.png
311,159.84290552139282,0.2613857090473175,-24.40376091003418,1.76906576143665e-06,24.40516070512566,0.475972056388855,0.0,0.0,False,False,False,5,G:/carla_data_T4/CCW3/311.png
312,160.36758017539978,0.2619984149932861,-24.403764724731445,-1.9931792394345398e-06,24.405171089535717,0.4759886562824249,8.781160431681201e-05,0.0,False,False,False,5,G:/carla_data_T4/CCW3/312.png
313,160.87111377716064,0.2541854679584503,-24.403844833374023,-2.164840680052293e-06,24.40516856945516,0.4759750366210937,-0.0004353447002358,0.0,False,False,False,5,G:/carla_data_T4/CCW3/313.png
314,161.37966966629028,0.1749010682106018,-24.404205322265625,-3.2806394756335067e-06,24.404832058323407,0.4760425984859466,-0.0057319607585668,0.0,False,False,False,5,G:/carla_data_T4/CCW3/314.png
315,161.88939690589905,-1.0705221891403198,-24.3598575592041,-0.0002905893197748,24.38336888427432,0.4840982258319855,-0.0342871882021427,0.0,False,False,False,5,G:/carla_data_T4/CCW3/315.png
316,162.41142463684082,-3.3071749210357666,-24.140832901000977,-0.0001442241627955,24.36631320354353,0.5077247023582458,-0.0177040640264749,0.0,False,False,False,5,G:/carla_data_T4/CCW3/316.png
317,162.9133005142212,-5.25168514251709,-23.81677627563477,0.0001659393310546,24.38891200991364,0.4955165684223175,-0.0140446722507476,0.0,False,False,False,5,G:/carla_data_T4/CCW3/317.png
318,163.42090725898743,-7.041674137115479,-23.34374237060547,-4.872322097071447e-05,24.38268817257228,0.4904598891735077,-0.0255657732486724,0.0,False,False,False,5,G:/carla_data_T4/CCW3/318.png
319,163.93909406661987,-8.932775497436523,-22.682641983032227,-3.5667417250806466e-05,24.378201849588716,0.4981335401535034,-0.0158418659120798,0.0,False,False,False,5,G:/carla_data_T4/CCW3/319.png
320,164.4408724308014,-10.649023056030272,-21.93635368347168,6.009101707604714e-05,24.384530033975164,0.4941189885139465,-0.0171527359634637,0.0,False,False,False,5,G:/carla_data_T4/CCW3/320.png
321,164.9435887336731,-12.419281959533691,-20.97757339477539,-1.7704964193399064e-05,24.378210556230343,0.4971367418766022,-0.0222705472260713,0.0,False,False,False,5,G:/carla_data_T4/CCW3/321.png
322,165.4607789516449,-14.046061515808104,-19.93222045898437,5.519866681424901e-05,24.3841189411155,0.4941003024578094,-0.0142014464363455,0.0,False,False,False,5,G:/carla_data_T4/CCW3/322.png
323,165.9749677181244,-15.50466537475586,-18.821044921875,2.660751306393649e-06,24.38496217619369,0.491312712430954,-0.0182953029870986,0.0,False,False,False,5,G:/carla_data_T4/CCW3/323.png
324,166.4876730442047,-17.063772201538086,-17.405345916748047,-7.47871381463483e-05,24.37454385692653,0.4998635649681091,-0.0172458030283451,0.0,False,False,False,5,G:/carla_data_T4/CCW3/324.png
325,167.0068461894989,-18.41058921813965,-15.989154815673828,6.195068272063509e-05,24.384480045358835,0.4941022098064422,-0.0149638121947646,0.0,False,False,False,5,G:/carla_data_T4/CCW3/325.png
326,167.52508354187012,-19.631704330444336,-14.458672523498535,3.907203426933848e-05,24.381489414334084,0.4951283633708954,-0.0216226801276206,0.0,False,False,False,5,G:/carla_data_T4/CCW3/326.png
327,168.0322937965393,-20.70138931274414,-12.881911277770996,-2.281188972119708e-05,24.382189353023268,0.4940101206302643,-0.0177562963217496,0.0,False,False,False,5,G:/carla_data_T4/CCW3/327.png
328,168.54542684555054,-21.62817001342773,-11.254032135009766,3.929138074454386e-06,24.38095521971161,0.4953722655773163,-0.0171463675796985,0.0,False,False,False,5,G:/carla_data_T4/CCW3/328.png
329,169.05375170707703,-22.48153114318848,-9.437567710876465,8.138656266964972e-05,24.38210259280678,0.4955816268920898,-0.0217183046042919,0.0,False,False,False,5,G:/carla_data_T4/CCW3/329.png
330,169.5708568096161,-23.17027473449707,-7.585577011108398,-4.08554078603629e-05,24.380373456229066,0.4943040013313293,-0.0189130250364542,0.0,False,False,False,5,G:/carla_data_T4/CCW3/330.png
331,170.07887387275696,-23.6796989440918,-5.822685241699219,4.076003824593499e-05,24.38507341609587,0.4930782616138458,-0.0174738746136426,0.0,False,False,False,5,G:/carla_data_T4/CCW3/331.png
332,170.58755826950073,-24.084178924560547,-3.745941400527954,-9.94777656160295e-05,24.37375127993907,0.4978853166103363,-0.0257321801036596,0.0,False,False,False,5,G:/carla_data_T4/CCW3/332.png
333,171.0907759666443,-24.315763473510746,-1.829189896583557,8.862495451467112e-05,24.384468191562775,0.495781809091568,-0.0140472082421183,0.0,False,False,False,5,G:/carla_data_T4/CCW3/333.png
334,171.61220598220825,-24.39358139038086,-0.2139974385499954,0.0001551914174342,24.394520039896783,0.486869603395462,-0.0079700201749801,0.0,False,False,False,5,G:/carla_data_T4/CCW3/334.png
335,172.1196806430817,-24.404300689697266,0.4407643675804138,0.0001939916546689,24.40828067313468,0.4757658541202545,0.0092464014887809,0.0,False,False,False,5,G:/carla_data_T4/CCW3/335.png
336,172.6293647289276,-24.40190887451172,-0.0727841481566429,-5.197048085392453e-05,24.402017421821864,0.4768372178077698,0.0028540806379169,0.0,False,False,False,5,G:/carla_data_T4/CCW3/336.png
337,173.13937401771545,-24.40397453308105,-0.2691372036933899,1.8553733752924018e-05,24.405458566599908,0.4766061007976532,-0.0018665908137336,0.0,False,False,False,5,G:/carla_data_T4/CCW3/337.png
0,0.5961408615112305,-2.2961744505778373e-08,1.1931130927678169e-07,0.084512747824192,0.0845127478242793,0.0,0.0,0.0,False,False,False,0,G:/carla_data_T4/CCW4/0.png
1,1.1473064422607422,2.2130054233571173e-08,-2.9147482649705125e-08,0.0068660355173051,0.0068660355174026,0.8500000238418579,0.0,0.0,False,False,False,0,G:/carla_data_T4/CCW4/1.png
2,1.6475226879119873,-1.7684539556503296,-0.0138458842411637,0.0008919620304368,1.7685083820445922,0.8500000238418579,0.0,0.0,False,False,False,1,G:/carla_data_T4/CCW4/2.png
3,2.167231559753418,-4.157542705535889,-0.0321932882070541,0.0005961752030998,4.157667388282176,0.8500000238418579,0.0001757331192493,0.0,False,False,False,1,G:/carla_data_T4/CCW4/3.png
4,2.7114923000335693,-6.47332239151001,-0.0502007007598876,-0.0002731179993133,6.473517047894066,0.8500000238418579,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/4.png
5,3.2182579040527344,-9.07127571105957,-0.0692944526672363,9.749412129167467e-05,9.07154037397921,0.0,0.0,0.699999988079071,False,False,False,2,G:/carla_data_T4/CCW4/5.png
6,3.733451128005981,-7.090497970581055,-0.0517993345856666,1.432418775948463e-05,7.090687177000742,0.8500000238418579,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/6.png
7,4.249374866485596,-8.602630615234375,-0.0652107968926429,1.0194778042205144e-05,8.60287777143806,0.0,-0.0001757331192493,0.532891035079956,False,False,False,2,G:/carla_data_T4/CCW4/7.png
8,4.761566400527954,-7.52622127532959,-0.0564775019884109,2.671241782081779e-05,7.526433178748627,0.8500000238418579,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/8.png
9,5.269251585006714,-8.313969612121582,-0.0615578480064868,5.859374869032763e-05,8.314197500863537,0.0,0.0,0.699999988079071,False,False,False,2,G:/carla_data_T4/CCW4/9.png
10,5.78716516494751,-7.863711357116699,-0.0597710013389587,2.9182432626839727e-05,7.863938509519186,0.8500000238418579,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/10.png
11,6.301462173461914,-7.738595962524414,-0.0586529485881328,3.5572052183852065e-06,7.738818232752976,0.1602524369955063,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/11.png
12,6.811164855957031,-8.136642456054688,-0.0622492358088493,-7.562637165392516e-06,8.13688057089986,0.8500000238418579,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/12.png
13,7.327868700027466,-7.473888874053955,-0.0622360780835151,-2.3431777663063255e-05,7.474147993696122,0.6887779831886292,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/13.png
14,7.836552381515503,-8.448123931884766,-0.0708105862140655,-4.1313171095680445e-05,8.44842068728297,0.7792867422103882,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/14.png
15,8.340238094329834,-7.383650302886963,-0.0646538957953453,-2.3231505110743456e-05,7.383933363872128,0.7526594400405884,0.0,0.0,False,False,False,2,G:/carla_data_T4/CCW4/15.png
16,8.858039855957031,-8.822742462158203,-0.0802751928567886,-4.717350020655431e-05,8.823107653337509,0.0,0.0,0.1849764734506607,False,False,False,2,G:/carla_data_T4/CCW4/16.png
17,9.360303163528442,-7.387704372406006,-0.065417930483818,4.620551862899447e-06,7.38799400376834,0.8500000238418579,0.0006155604496598,0.0,False,False,False,2,G:/carla_data_T4/CCW4/17.png
18,9.879899978637695,-8.383001327514648,0.0652756839990615,3.447532435529865e-05,8.383255463912718,0.0,0.0004957687342539,0.5693557858467102,False,False,False,2,G:/carla_data_T4/CCW4/18.png
19,10.385096311569214,-7.871746063232422,0.1039289608597755,2.8510092306532897e-05,7.872432109185404,0.8500000238418579,-0.0424523651599884,0.0,False,False,False,2,G:/carla_data_T4/CCW4/19.png
20,10.885297060012816,-7.744988918304443,0.2644452750682831,1.3799666703562252e-05,7.749502219391578,0.0,0.001739669824019,0.186968132853508,False,False,False,2,G:/carla_data_T4/CCW4/20.png
21,11.386984586715698,-8.455774307250977,0.5509969592094421,-2.0384788513183597e-05,8.473707381343736,0.6786969900131226,-0.0117645990103483,0.0,False,False,False,2,G:/carla_data_T4/CCW4/21.png
22,11.906660556793211,-7.3190765380859375,0.6861932277679443,-2.3555754523840733e-05,7.351172866743748,0.8500000238418579,-0.0216680504381656,0.0,False,False,False,2,G:/carla_data_T4/CCW4/22.png
23,12.4268479347229,-8.731012344360352,0.807053804397583,-3.0722618248546496e-05,8.768233140234658,0.0,0.0,0.0360424742102623,False,False,False,2,G:/carla_data_T4/CCW4/23.png
24,12.937528610229492,-7.40083646774292,0.9421024322509766,3.2711028325138614e-05,7.460558787128262,0.8500000238418579,-0.0007203449495136,0.0,False,False,False,2,G:/carla_data_T4/CCW4/24.png
25,13.450230598449709,-8.148733139038086,1.281954646110535,6.120681791799143e-05,8.24895505441072,0.0,0.0006903312169015,0.450465977191925,False,False,False,2,G:/carla_data_T4/CCW4/25.png
26,13.959364652633669,-7.748223304748535,1.459500432014465,2.116203177138232e-05,7.8844851380256,0.8500000238418579,-0.0120712779462337,0.0,False,False,False,2,G:/carla_data_T4/CCW4/26.png
27,14.466738939285278,-7.524035930633545,1.5861443281173706,-2.9926299248472787e-05,7.689406382548595,0.400252491235733,-0.0374090075492858,0.0,False,False,False,2,G:/carla_data_T4/CCW4/27.png
28,14.968653440475464,-8.351189613342285,1.83430016040802,-3.174304947606288e-05,8.55026461797976,0.2875209152698517,0.0004970483714714,0.0,False,False,False,2,G:/carla_data_T4/CCW4/28.png
29,15.476375102996826,-7.121072769165039,1.8329424858093264,-7.734298378636595e-06,7.353186760860119,0.8500000238418579,-0.0053212055936455,0.0,False,False,False,2,G:/carla_data_T4/CCW4/29.png
30,15.992433786392212,-8.431472778320312,2.4293761253356934,-6.157875031931326e-05,8.774485829591352,0.0,-0.0244772359728813,0.4297093749046325,False,False,False,2,G:/carla_data_T4/CCW4/30.png
31,16.497119903564453,-7.124990463256836,2.247375965118408,-2.57968895311933e-06,7.471023211722703,0.8500000238418579,-0.0342523641884326,0.0,False,False,False,2,G:/carla_data_T4/CCW4/31.png
32,16.99731969833374,-8.04779052734375,2.581018209457397,4.7769546654308215e-05,8.45154349050139,0.0,0.0020590764470398,0.699999988079071,False,False,False,2,G:/carla_data_T4/CCW4/32.png
33,17.50748920440674,-7.185861110687256,2.57309889793396,5.448341107694432e-05,7.632656015018945,0.8500000238418579,-0.0052845575846731,0.0,False,False,False,2,G:/carla_data_T4/CCW4/33.png
34,18.02216935157776,-7.382650375366211,2.914813995361328,2.4509428840246983e-05,7.9372329682988285,0.0,-0.023701574653387,0.5026881098747253,False,False,False,2,G:/carla_data_T4/CCW4/34.png
35,18.545887231826782,-7.583695411682129,3.1778924465179443,-3.520965401548892e-05,8.222617375267081,0.8500000238418579,-0.0490182861685752,0.0,False,False,False,2,G:/carla_data_T4/CCW4/35.png
36,19.06344318389893,-6.836488723754883,2.9278221130371094,-1.7862319509731606e-05,7.437050517237046,0.547233521938324,0.0033931813668459,0.0,False,False,False,2,G:/carla_data_T4/CCW4/36.png
37,19.5805778503418,-7.911990642547607,3.6867599487304688,-3.521442340570502e-05,8.728791144744159,0.1134000122547149,-0.0016975358594208,0.0,False,False,False,2,G:/carla_data_T4/CCW4/37.png
38,20.084264278411865,-6.579767227172852,3.332876920700073,1.317977876169607e-05,7.375730833787715,0.8500000238418579,-0.011294312775135,0.0,False,False,False,2,G:/carla_data_T4/CCW4/38.png
39,20.59498405456543,-7.519397258758545,4.014678955078125,-1.241683912667213e-05,8.524023829596377,0.0,-0.0389646552503109,0.610162615776062,False,False,False,2,G:/carla_data_T4/CCW4/39.png
40,21.10321974754333,-6.73424243927002,3.6751394271850586,4.0168761188397184e-05,7.671810154176723,0.8500000238418579,0.0011126087047159,0.0,False,False,False,2,G:/carla_data_T4/CCW4/40.png
41,21.621423482894897,-6.8361663818359375,4.002065181732178,3.873348032357171e-05,7.921470603396641,0.0,0.003317093476653,0.3760557174682617,False,False,False,2,G:/carla_data_T4/CCW4/41.png
42,22.13111114501953,-6.973544120788574,4.40050745010376,1.3685225894732866e-06,8.245894943728391,0.7678675651550293,-0.0101920533925294,0.0,False,False,False,2,G:/carla_data_T4/CCW4/42.png
43,22.63835597038269,-6.180585861206055,4.156222820281982,-4.568099757307209e-05,7.448075571693647,0.3325362205505371,-0.0358988307416439,0.0,False,False,False,2,G:/carla_data_T4/CCW4/43.png
44,23.156167030334476,-7.294079303741455,4.889349937438965,-5.291938578011468e-05,8.781192157264542,0.168060764670372,0.0009834838565438,0.0,False,False,False,2,G:/carla_data_T4/CCW4/44.png
